Examen de programación turno 1, 03/03/2021,11:45,13:20
Recoger abrigo en tintorería,  13/03/2021, 09:30 , 10:00 
consulta dentista en Burlada,  14/09/2021, 16:30 , 17:30 
Baluarte Pamplona negra, 29/05/2021, 17:00,21:00
Examen de bases de datos, 01/03/2021,11:45,13:20
Viaje a Donosti, 30/05/2021, 11:15,12:00
Comida restaurante europa, 22/05/2021, 12:00,17:00
Recoger edredón tintorería, 12/04/2021,16:30,17:00
Examen de programación turno 2, 04/03/2021,11:45,13:20
Teatro Gayarre , 07/03/2021,18:45,21:30
Peluquería, 29/05/2021, 10:20,12:00
Cines Golem Opera , 14/03/2021,19:00,21:00
Comida cumple ana, 07/05/2021, 14:00,16:00
Analítica hospital de navarra, 03/09/2021, 07:15,08:00
ir mercado ecológico, 08/05/2021, 11:30,14:00
Examen de sistemas, 03/03/2021,08:30,10:20
Cena en casco viejo, 29/05/2021, 21:30,23:30
Paseo por el Arga, 04/04/2021, 13:00, 14:30
concierto en zentral , 12/06/2021, 21:00,22:30
